Stock_Index,Country,Currency_Code,Index_Value,Daily_Change_Percent,Market_Cap_Trillion_USD,GDP_Growth_Rate_Percent,Inflation_Rate_Percent,Interest_Rate_Percent,Unemployment_Rate_Percent,Exchange_Rate_USD,Currency_Change_YTD_Percent,Government_Debt_GDP_Percent,Current_Account_Balance_Billion_USD,FDI_Inflow_Billion_USD,Commodity_Index,Bond_Yield_10Y_Percent,Credit_Rating,Political_Risk_Score,Banking_Sector_Health,Real_Estate_Index,Export_Growth_Percent,Import_Growth_Percent
OMX_Stockholm,Sweden,SEK,2567.8,0.45,0.7,0.8,1.9,3.75,7.8,10.9,-4.7,35.1,34.5,12.8,1.07,2.34,AAA,8.9,Strong,119.8,3.4,2.9
OSE,Norway,NOK,1345.6,0.67,0.4,2.1,3.1,4.5,3.4,11.2,2.8,45.7,78.9,8.9,1.14,3.12,AAA,9.0,Strong,127.3,8.9,6.7
OMXC_20,Denmark,DKK,2234.5,0.23,0.4,1.8,1.7,3.6,5.1,6.86,1.9,29.8,23.4,5.6,1.08,2.45,AAA,8.9,Strong,124.7,2.1,1.8
STI,Singapore,SGD,3456.7,0.56,0.8,2.6,2.4,3.5,2.1,1.35,1.2,130.1,67.8,89.7,1.09,3.18,AAA,8.7,Strong,98.9,12.4,11.7
Hang_Seng,Hong Kong,HKD,17234.5,-1.23,4.2,3.2,1.8,5.75,2.8,7.82,0.1,0.1,34.5,67.8,0.98,3.89,AA+,7.2,Moderate,87.6,6.7,5.9
TAIEX,Taiwan,TWD,22567.8,0.78,2.1,3.8,2.1,1.5,3.7,32.1,-1.8,28.7,89.7,12.3,1.04,1.23,AA,8.1,Strong,112.4,15.2,13.8
JCI,Indonesia,IDR,7234.5,0.45,0.7,5.1,2.8,6.0,5.4,15487.0,-2.3,39.8,-12.1,23.4,0.94,7.12,BBB,6.5,Moderate,89.7,8.9,7.3
SET,Thailand,THB,1567.8,0.34,0.6,2.9,0.4,2.5,1.2,36.2,3.4,61.4,12.8,8.9,0.97,2.67,BBB+,7.1,Moderate,95.3,4.1,3.8
KLCI,Malaysia,MYR,1634.5,0.67,0.5,4.2,2.0,3.0,3.4,4.67,-6.7,70.1,23.4,12.1,0.91,3.78,A-,7.3,Moderate,87.9,6.7,5.9
PSE,Philippines,PHP,6789.1,0.89,0.3,5.8,3.7,6.5,5.9,56.3,-8.9,63.5,-8.9,9.8,0.88,6.45,BBB+,6.8,Moderate,78.9,8.1,7.4
VN_Index,Vietnam,VND,1234.5,1.23,0.3,6.4,4.1,4.5,12.3,24789.0,-3.4,43.1,12.8,15.6,0.85,2.89,BB+,6.2,Moderate,123.4,12.8,14.2
BIST_100,Turkey,TRY,10567.8,2.34,0.3,3.1,64.8,50.0,10.5,33.7,-35.6,32.1,-45.6,12.8,0.76,28.45,B+,4.8,Weak,67.8,3.4,8.9
JSE,South Africa,ZAR,75234.6,0.78,0.4,0.9,4.7,8.25,28.7,18.2,-7.8,71.1,8.9,4.5,0.82,11.78,BB-,5.9,Weak,89.3,2.1,1.8
EGX_30,Egypt,EGP,25678.9,1.45,0.03,2.8,33.1,27.25,7.2,30.9,-49.7,89.7,-18.9,8.9,0.71,19.45,B+,4.2,Weak,56.7,12.3,23.4
NSE,Nigeria,NGN,98765.4,2.1,0.04,3.2,21.8,18.75,5.1,1567.0,-68.9,37.1,34.5,2.3,0.68,14.67,B-,3.8,Weak,78.9,23.4,34.5
IPSA,Chile,CLP,5678.9,0.67,0.2,2.4,4.1,5.75,8.8,967.0,-8.9,37.8,23.4,18.9,0.93,5.89,A,7.8,Moderate,95.6,6.7,5.2
Merval,Argentina,ARS,1567890.2,3.45,0.05,-1.6,211.4,133.0,6.2,945.0,-89.7,78.9,-23.4,4.5,0.45,89.45,CCC+,2.1,Weak,34.5,-12.3,15.6
COLCAP,Colombia,COP,1234.5,0.89,0.1,1.2,7.2,10.75,10.2,4134.0,-18.9,56.7,-12.1,12.8,0.78,12.34,BB+,5.8,Moderate,87.3,8.9,7.1
Lima_General,Peru,PEN,23456.7,1.12,0.08,2.8,2.8,5.75,6.4,3.78,-6.7,34.2,8.9,6.7,0.91,6.78,BBB+,6.7,Moderate,98.7,9.8,8.2
ADX,UAE,AED,9876.5,0.34,0.7,3.9,1.9,5.4,2.8,3.67,0.0,34.5,67.8,23.4,1.06,4.12,AA,8.2,Strong,134.5,23.4,18.9
Tadawul,Saudi Arabia,SAR,12345.6,0.56,2.8,1.1,-0.4,6.0,5.8,3.75,0.0,26.7,34.5,8.9,1.18,4.23,A-,6.9,Moderate,98.7,12.3,8.9
TA_125,Israel,ILS,1987.3,-0.78,0.4,2.0,2.3,4.75,3.4,3.68,-2.1,60.9,23.4,18.9,1.03,4.56,A+,6.8,Moderate,89.7,5.6,4.2
