Stock_Index,Currency_Code,Country,Index_Value,Daily_Change_Percent,Market_Cap_Trillion_USD,GDP_Growth_Rate_Percent,Inflation_Rate_Percent,Interest_Rate_Percent,Unemployment_Rate_Percent,Exchange_Rate_USD,Currency_Change_YTD_Percent,Government_Debt_GDP_Percent,Current_Account_Balance_Billion_USD,FDI_Inflow_Billion_USD,Commodity_Index,Bond_Yield_10Y_Percent,Credit_Rating,Political_Risk_Score,Banking_Sector_Health,Real_Estate_Index,Export_Growth_Percent,Import_Growth_Percent,Country_Group_Derived,Credit_Grade_Derived,CR_Grade_Classification_Derived,Banking_Sector_Health_Num_Derived,GDP_Proxy_Billion_USD,Current_Account_To_GDP_Ratio,Export_To_Import_Growth_Ratio,FDI_To_GDP_Ratio,Interest_Rate_Spread,Unemployment_To_GDP_Growth_Ratio
MOEX,RUB,Russia,2789.1,0.78,0.6,-1.9,7.4,16.0,3.4,91.2,-15.6,21.4,67.8,8.9,0.87,12.45,BB+,3.2,Weak,67.4,15.2,18.7,BRICS,Speculative,Non-Investment/Speculative,3,600.0,11.299999999999999,0.8128342245989305,1.4833333333333334,3.5500000000000007,0.5666666666666667
IPC,MXN,Mexico,55234.6,0.91,0.7,2.4,4.7,11.0,2.8,19.8,-10.2,54.7,-12.4,34.7,0.89,9.12,BBB,6.1,Moderate,102.3,7.9,8.2,G20,Lower Medium Grade,Investment,2,700.0,-1.7714285714285714,0.9634146341463415,4.957142857142858,1.8800000000000008,0.4
FTSE_MIB,EUR,Italy,33456.7,0.34,0.9,0.7,1.0,4.5,7.6,0.92,1.8,144.4,-56.7,28.9,1.08,3.67,BBB,7.1,Moderate,89.7,3.2,2.9,G7,Lower Medium Grade,Investment,2,900.0,-6.3,1.103448275862069,3.2111111111111112,0.8300000000000001,0.8444444444444443
IBEX_35,EUR,Spain,11123.8,0.67,0.8,2.5,3.2,4.5,11.5,0.92,1.8,107.7,23.4,45.6,1.08,3.21,A,7.8,Moderate,98.3,4.1,3.7,Europe,Prime,Investment,2,800.0,2.925,1.108108108108108,5.7,1.29,1.4375
AEX,EUR,Netherlands,889.3,0.12,1.1,0.6,1.1,4.5,3.6,0.92,1.8,52.4,89.7,78.9,1.08,2.78,AAA,8.8,Strong,134.5,2.8,2.4,Europe,Prime,Investment,1,1100.0,8.154545454545454,1.1666666666666667,7.172727272727274,1.7200000000000002,0.32727272727272727
SMI,CHF,Switzerland,12234.5,0.28,1.8,1.2,1.4,1.25,2.4,0.87,6.2,41.0,67.8,23.4,1.13,0.68,AAA,9.1,Strong,142.6,1.9,2.1,G20,Prime,Investment,1,1800.0,3.7666666666666666,0.9047619047619047,1.3,0.57,0.13333333333333333
OMX_Stockholm,SEK,Sweden,2567.8,0.45,0.7,0.8,1.9,3.75,7.8,10.9,-4.7,35.1,34.5,12.8,1.07,2.34,AAA,8.9,Strong,119.8,3.4,2.9,Europe,Prime,Investment,1,700.0,4.928571428571429,1.1724137931034482,1.8285714285714287,1.4100000000000001,1.114285714285714
OSE,NOK,Norway,1345.6,0.67,0.4,2.1,3.1,4.5,3.4,11.2,2.8,45.7,78.9,8.9,1.14,3.12,AAA,9.0,Strong,127.3,8.9,6.7,Europe,Prime,Investment,1,400.0,19.725,1.328358208955224,2.225,1.38,0.8500000000000001
OMXC_20,DKK,Denmark,2234.5,0.23,0.4,1.8,1.7,3.6,5.1,6.86,1.9,29.8,23.4,5.6,1.08,2.45,AAA,8.9,Strong,124.7,2.1,1.8,Europe,Prime,Investment,1,400.0,5.85,1.1666666666666667,1.4,1.15,1.275
STI,SGD,Singapore,3456.7,0.56,0.8,2.6,2.4,3.5,2.1,1.35,1.2,130.1,67.8,89.7,1.09,3.18,AAA,8.7,Strong,98.9,12.4,11.7,Asia,Prime,Investment,1,800.0,8.475,1.0598290598290598,11.2125,0.31999999999999984,0.2625
Hang_Seng,HKD,Hong Kong,17234.5,-1.23,4.2,3.2,1.8,5.75,2.8,7.82,0.1,0.1,34.5,67.8,0.98,3.89,AA+,7.2,Moderate,87.6,6.7,5.9,BRICS,High Grade,Investment,2,4200.0,0.8214285714285714,1.135593220338983,1.6142857142857143,1.8599999999999999,0.06666666666666667
TAIEX,TWD,Taiwan,22567.8,0.78,2.1,3.8,2.1,1.5,3.7,32.1,-1.8,28.7,89.7,12.3,1.04,1.23,AA,8.1,Strong,112.4,15.2,13.8,Asia,Prime,Investment,1,2100.0,4.271428571428572,1.1014492753623186,0.5857142857142857,0.27,0.1761904761904762
JCI,IDR,Indonesia,7234.5,0.45,0.7,5.1,2.8,6.0,5.4,15487.0,-2.3,39.8,-12.1,23.4,0.94,7.12,BBB,6.5,Moderate,89.7,8.9,7.3,BRICS,Lower Medium Grade,Investment,2,700.0,-1.7285714285714286,1.2191780821917808,3.3428571428571425,-1.12,0.7714285714285716
SET,THB,Thailand,1567.8,0.34,0.6,2.9,0.4,2.5,1.2,36.2,3.4,61.4,12.8,8.9,0.97,2.67,BBB+,7.1,Moderate,95.3,4.1,3.8,Asia,Lower Medium Grade,Investment,2,600.0,2.1333333333333337,1.0789473684210527,1.4833333333333334,-0.16999999999999993,0.2
KLCI,MYR,Malaysia,1634.5,0.67,0.5,4.2,2.0,3.0,3.4,4.67,-6.7,70.1,23.4,12.1,0.91,3.78,A-,7.3,Moderate,87.9,6.7,5.9,Asia,Upper Medium Grade,Investment,2,500.0,4.68,1.135593220338983,2.42,-0.7799999999999998,0.6799999999999999
PSE,PHP,Philippines,6789.1,0.89,0.3,5.8,3.7,6.5,5.9,56.3,-8.9,63.5,-8.9,9.8,0.88,6.45,BBB+,6.8,Moderate,78.9,8.1,7.4,Asia,Lower Medium Grade,Investment,2,300.0,-2.966666666666667,1.0945945945945945,3.266666666666667,0.04999999999999982,1.966666666666667
VN_Index,VND,Vietnam,1234.5,1.23,0.3,6.4,4.1,4.5,12.3,24789.0,-3.4,43.1,12.8,15.6,0.85,2.89,BB+,6.2,Moderate,123.4,12.8,14.2,Asia,Speculative,Non-Investment/Speculative,2,300.0,4.2666666666666675,0.9014084507042255,5.2,1.6099999999999999,4.1000000000000005
BIST_100,TRY,Turkey,10567.8,2.34,0.3,3.1,64.8,50.0,10.5,33.7,-35.6,32.1,-45.6,12.8,0.76,28.45,B+,4.8,Weak,67.8,3.4,8.9,G20,Highly Speculative,Non-Investment/Speculative,3,300.0,-15.2,0.38202247191011235,4.2666666666666675,21.55,3.5000000000000004
JSE,ZAR,South Africa,75234.6,0.78,0.4,0.9,4.7,8.25,28.7,18.2,-7.8,71.1,8.9,4.5,0.82,11.78,BB-,5.9,Weak,89.3,2.1,1.8,BRICS,Speculative,Non-Investment/Speculative,3,400.0,2.225,1.1666666666666667,1.125,-3.5299999999999994,7.175
EGX_30,EGP,Egypt,25678.9,1.45,0.03,2.8,33.1,27.25,7.2,30.9,-49.7,89.7,-18.9,8.9,0.71,19.45,B+,4.2,Weak,56.7,12.3,23.4,BRICS,Highly Speculative,Non-Investment/Speculative,3,30.0,-63.0,0.5256410256410257,29.666666666666668,7.800000000000001,24.000000000000004
NSE,NGN,Nigeria,98765.4,2.1,0.04,3.2,21.8,18.75,5.1,1567.0,-68.9,37.1,34.5,2.3,0.68,14.67,B-,3.8,Weak,78.9,23.4,34.5,Africa,Highly Speculative,Non-Investment/Speculative,3,40.0,86.25,0.6782608695652174,5.75,4.08,12.75
IPSA,CLP,Chile,5678.9,0.67,0.2,2.4,4.1,5.75,8.8,967.0,-8.9,37.8,23.4,18.9,0.93,5.89,A,7.8,Moderate,95.6,6.7,5.2,South America,Prime,Investment,2,200.0,11.7,1.2884615384615385,9.45,-0.13999999999999968,4.4
Merval,ARS,Argentina,1567890.2,3.45,0.05,-1.6,211.4,133.0,6.2,945.0,-89.7,78.9,-23.4,4.5,0.45,89.45,CCC+,2.1,Weak,34.5,-12.3,15.6,G20,Substantial Risk,Non-Investment/Speculative,3,50.0,-46.8,-0.7884615384615385,9.0,43.55,12.4
COLCAP,COP,Colombia,1234.5,0.89,0.1,1.2,7.2,10.75,10.2,4134.0,-18.9,56.7,-12.1,12.8,0.78,12.34,BB+,5.8,Moderate,87.3,8.9,7.1,South America,Speculative,Non-Investment/Speculative,2,100.0,-12.1,1.2535211267605635,12.8,-1.5899999999999999,10.2
Lima_General,PEN,Peru,23456.7,1.12,0.08,2.8,2.8,5.75,6.4,3.78,-6.7,34.2,8.9,6.7,0.91,6.78,BBB+,6.7,Moderate,98.7,9.8,8.2,South America,Lower Medium Grade,Investment,2,80.0,11.125,1.1951219512195124,8.375,-1.0300000000000002,8.0
ADX,AED,UAE,9876.5,0.34,0.7,3.9,1.9,5.4,2.8,3.67,0.0,34.5,67.8,23.4,1.06,4.12,AA,8.2,Strong,134.5,23.4,18.9,BRICS,Prime,Investment,1,700.0,9.685714285714285,1.2380952380952381,3.3428571428571425,1.2800000000000002,0.4
Tadawul,SAR,Saudi Arabia,12345.6,0.56,2.8,1.1,-0.4,6.0,5.8,3.75,0.0,26.7,34.5,8.9,1.18,4.23,A-,6.9,Moderate,98.7,12.3,8.9,BRICS,Upper Medium Grade,Investment,2,2800.0,1.2321428571428572,1.3820224719101124,0.31785714285714284,1.7699999999999996,0.20714285714285713
TA_125,ILS,Israel,1987.3,-0.78,0.4,2.0,2.3,4.75,3.4,3.68,-2.1,60.9,23.4,18.9,1.03,4.56,A+,6.8,Moderate,89.7,5.6,4.2,Middle East,Upper Medium Grade,Investment,2,400.0,5.85,1.3333333333333333,4.725,0.1900000000000004,0.8500000000000001
